baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	groups	transporter	p_total_adj
520.835545388072	-0.660534067299623	0.219337401305602	-3.01149764412183	0.00259962419975928	0.00801550794925778	fall vs early-spring	T37	0.0112718080536438
258.848166951891	-0.282435105792905	0.199371531579707	-1.41662705580405	0.156591993905308	0.206925134803443	fall vs early-spring	T42	0.268236285856315
1860.22698266256	0.585772270539652	0.134719695807381	4.34808189722439	1.37333325196344e-05	0.000127033325806619	fall vs early-spring	T7	0.000127033325806619
1135.69218070991	0.540711075231256	0.197662086908273	2.73553256311707	0.00622794240277726	0.0164595620644828	fall vs early-spring	T71	0.0218777993396489
999.739796611153	-0.29721989854525	0.170161357580494	-1.74669444797213	0.0806903539698105	0.129806221603608	fall vs early-spring	T56	0.164040829499065
263.698153758151	-0.459235994259519	0.257424873685844	-1.78396122986919	0.0744299652584533	0.129806221603608	fall vs early-spring	T72	0.155295604204668
239.436637128642	0.704437741809227	0.272479549648102	2.58528664892094	0.00972980686719201	0.0240001902724069	fall vs early-spring	T54	0.0315791977268512
2551.71929703612	-0.602353003510413	0.109946079639989	-5.47862193434068	4.28651146538566e-08	7.93004621096348e-07	fall vs early-spring	T5	1.13286374442335e-06
167.808648165068	-0.157759899009641	0.729986075402604	-0.216113573019366	0.828899219966301	0.86358311355335	fall vs early-spring	T652	0.888106307106751
178.68838390372	0.848002316932966	0.251515277055297	3.37157379409016	0.000747400128073781	0.00276538047387299	fall vs early-spring	T112	0.00402725311729076
378.679507308951	0.127967965697841	0.188012411433215	0.680635734217454	0.496102010041258	0.573617949110204	fall vs early-spring	T67	0.631505999020408
781.168349910673	-0.356419335087963	0.139660235846121	-2.55204592007612	0.0107092403093869	0.0247651182154572	fall vs early-spring	T40	0.0339635906954841
1691.10625432668	-0.943534985642963	0.154101548462192	-6.12281313885989	9.19374932194462e-10	3.40168724911951e-08	fall vs early-spring	T388	3.92502374898405e-08
1112.62604010074	-0.614239886774283	0.170461738839622	-3.60338860177993	0.000314095396156496	0.00129128107308782	fall vs early-spring	T761	0.00198094255530518
522.149242725839	0.209189783911319	0.250822672126311	0.834014653212745	0.404272726658592	0.482519060850578	fall vs early-spring	T12	0.542208827897349
203.419451138822	-0.549389763993262	0.32045913214945	-1.71438323604099	0.0864583652775559	0.133289979802899	fall vs early-spring	T84	0.174015901288379
134.666716220033	-0.283933658516739	0.495914036305341	-0.572546122372543	0.566952048467664	0.635673508887987	fall vs early-spring	T758	0.690040322148144
855.631104586957	-0.385429791394077	0.132145667969473	-2.9167039473675	0.00353751367235715	0.0100683081444011	fall vs early-spring	T35	0.0148736370315016
312.856529960375	0.550272562795232	0.265803131293113	2.07022603578143	0.038431182224535	0.0748396706477787	fall vs early-spring	T68	0.090378415824648
961.4556172335	-0.0264200470271525	0.17307158484622	-0.152653868921508	0.878671241537196	0.878671241537196	fall vs early-spring	T27	0.923603293661257
1261.92132706217	0.169654825611015	0.1503736634246	1.12822166958833	0.259226314538368	0.319712454597321	fall vs early-spring	T724	0.393089083521296
199.526764201518	-0.565617528273622	0.320857440273132	-1.76283126796791	0.0779289520874842	0.129806221603608	fall vs early-spring	T901	0.161512008951776
553.229596978956	0.745639005823725	0.23663968454887	3.15094658465764	0.00162742250103557	0.00547405750348329	fall vs early-spring	T728	0.00765440244131138
857.855388025652	-0.377521857447471	0.193843922869301	-1.94755580602862	0.0514681361454473	0.0952160518690775	fall vs early-spring	T60	0.113804046058658
2664.10229839162	0.861982680706915	0.38790797950767	2.22213186179087	0.0262743955982314	0.0540084798408089	fall vs early-spring	T1059	0.0681415399860673
166.17748725691	0.339915945296837	0.257889170901736	1.31806986740965	0.187480260453458	0.239198952992343	fall vs early-spring	T46	0.305847317192717
1167.6662286436	0.469605203087282	0.117347606737529	4.00183025579421	6.28543857152211e-05	0.000387602045243863	fall vs early-spring	T59	0.00047786553523216
1478.92507309408	-0.185320970023268	0.117686188600718	-1.57470449359202	0.115324670119147	0.170680511776337	fall vs early-spring	T133	0.2162337564734
158.46737612153	-1.03393931180691	0.276764726105305	-3.7358059545981	0.000187114920556266	0.000989036008654549	fall vs early-spring	T48	0.00131454153049022
250.768665175853	0.523475870036147	0.342614827733	1.52788445701507	0.126541227925587	0.18007790127872	fall vs early-spring	T1020	0.230458875124462
341.197770961003	-0.0551887096259865	0.273777115216179	-0.201582625276801	0.840243029403259	0.86358311355335	fall vs early-spring	T109	0.893921852873449
1318.39812579016	0.426561585353389	0.173185751034213	2.46302933587834	0.013776864315194	0.0299849399801281	fall vs early-spring	T3	0.0415552157333297
310.814906847194	-1.41117795794215	0.266013292760224	-5.30491519164097	1.12725391945394e-07	1.39027983399319e-06	fall vs early-spring	T115	2.60677468873723e-06
137.872215622824	-0.551698694384498	0.367229302016109	-1.50232754128181	0.133012539237963	0.182276442659431	fall vs early-spring	T1013	0.237369643977716
533.237394241868	0.7736755693691	0.192419055142021	4.02078457769197	5.80046307180453e-05	0.000387602045243863	fall vs early-spring	T317	0.000447119028451599
226.26929513778	-0.757354482327113	0.209846556940623	-3.60908700799608	0.000307276544078287	0.00129128107308782	fall vs early-spring	T287	0.00196021243636149
213.08943542866	0.307451626304367	0.289088831012761	1.06351955980892	0.28754639976011	0.462574643092351	spring vs early-spring	T534	0.426706555793746
227.566324920482	-0.240563373057502	0.288476969433761	-0.833908417471567	0.404332593532213	0.554085405951552	spring vs early-spring	T37	0.542208827897349
90.2419341325219	-0.33185407410089	0.360202828602426	-0.921297801542738	0.356894968603222	0.507888993781508	spring vs early-spring	T42	0.491505477853072
574.281766305742	0.397857174530212	0.254058272032809	1.56600755939501	0.11734684744492	0.32097183972154	spring vs early-spring	T7	0.218548658831981
542.954272727569	1.13771476080167	0.261252878997712	4.35484104583449	1.33163510372661e-05	0.000492704988378847	spring vs early-spring	T71	0.000125263980096317
433.048837379169	0.0706839236588096	0.276842684897122	0.255321623127143	0.798474700418369	0.868928350455284	spring vs early-spring	T56	0.873616354017243
95.6975603348817	-0.482397080900473	0.444545776553929	-1.08514602172123	0.277856986891095	0.462574643092351	spring vs early-spring	T72	0.415227154721972
61.3403558904317	0.141721161225672	0.521891262947517	0.27155304425919	0.785965708275499	0.868928350455284	spring vs early-spring	T54	0.867759307699373
996.544921525447	-0.453452723773793	0.238249853455693	-1.9032654887157	0.0570059116481465	0.299711066329237	spring vs early-spring	T5	0.125548733986989
88.3773386887901	0.67889643320162	1.22671073104702	0.553428298961866	0.579970165543952	0.715296537504208	spring vs early-spring	T652	0.702802274840378
31.3503446087759	-0.302973568883578	0.596324432936593	-0.5080683469426	0.611405412517848	0.729741943972916	spring vs early-spring	T112	0.726616710808149
149.294734734647	0.356946746829273	0.294901863803116	1.21039162732311	0.226128653133987	0.44035579820829	spring vs early-spring	T67	0.356538075253871
263.670611508855	-0.484177703138432	0.26997159885045	-1.79343940325605	0.0729026918098144	0.299711066329237	spring vs early-spring	T40	0.153261340736542
685.751050492501	-0.751241897090369	0.245843023700693	-3.05577878835799	0.00224476805177356	0.0415282089578109	spring vs early-spring	T388	0.0100471473285026
402.398764877683	-0.654865907575197	0.306087971568956	-2.13946959175973	0.0323976560781326	0.199785545815151	spring vs early-spring	T761	0.0799142183260603
221.302054195851	0.612107395480532	0.382907087470362	1.59857943482937	0.109914082255473	0.32097183972154	spring vs early-spring	T12	0.208199029528285
84.3989940254953	-0.26270540389352	0.429509810284544	-0.6116400547859	0.540775930874346	0.689955498012097	spring vs early-spring	T84	0.672938658375028
70.1805400729085	0.498351944190374	0.530503933873788	0.939393494316551	0.347528751952626	0.507888993781508	spring vs early-spring	T758	0.483404654971697
363.157522098827	-0.0372327732367689	0.251605795157831	-0.14798058690744	0.882358088956657	0.932778551182752	spring vs early-spring	T35	0.924527893609517
121.597059027852	0.722639083947918	0.422041405452087	1.7122468900269	0.0868511795619476	0.32097183972154	spring vs early-spring	T68	0.174015901288379
436.145627745522	0.44595605415394	0.287951190106669	1.54872099673816	0.121448804218961	0.32097183972154	spring vs early-spring	T27	0.22393384166619
471.339450900631	0.288007879054294	0.262936204987897	1.09535268856395	0.273362152803558	0.462574643092351	spring vs early-spring	T724	0.411154457468766
109.958782087642	0.335062035299125	0.487780029146905	0.686912163839766	0.492138081243729	0.650325321643499	spring vs early-spring	T901	0.627900310552344
202.66084479325	0.902908291022399	0.333808741021251	2.70486712918317	0.00683317154527527	0.0632068367937962	spring vs early-spring	T728	0.0235553429045203
293.29125910065	-0.499611470209537	0.308283541286437	-1.62062323575468	0.105098465866593	0.32097183972154	spring vs early-spring	T60	0.200445527683708
1462.54842720229	1.70187519948034	0.599198791085591	2.84025139035576	0.00450779943679477	0.0555961930538022	spring vs early-spring	T1059	0.0171358129275418
61.3257933644858	0.491832428521528	0.521132878268201	0.94377547268934	0.345284396912836	0.507888993781508	spring vs early-spring	T46	0.482702368480162
315.058943899838	0.029376578202502	0.293293563626051	0.100161005373978	0.920216503488782	0.945778073030137	spring vs early-spring	T59	0.945778073030137
480.84672148096	-0.372908707265618	0.270900977679745	-1.37654987611918	0.168651456905881	0.390006494094851	spring vs early-spring	T133	0.281932405369771
74.7365461502117	-0.539877132900692	0.436531035636778	-1.23674398571263	0.21618214333738	0.44035579820829	spring vs early-spring	T48	0.342803113006416
97.8791896063598	0.815364693673998	0.448194550520645	1.81922045398997	0.0688778035044012	0.299711066329237	spring vs early-spring	T1020	0.147595293223717
94.2664059347441	-0.595197510588524	0.516458877288386	-1.15245866953347	0.249132644115269	0.460895391613247	spring vs early-spring	T109	0.380905282324997
308.572740727082	-0.326936474880086	0.264190175426446	-1.23750428778193	0.215899923478333	0.44035579820829	spring vs early-spring	T3	0.342803113006416
164.22095275627	-0.572654052798601	0.386754365218498	-1.48066603585735	0.138695588861637	0.342115785858706	spring vs early-spring	T115	0.245146661841429
55.2706231722965	-0.257603278631408	0.543326332973331	-0.474122572380551	0.63541250302725	0.734695706625258	spring vs early-spring	T1013	0.743995652278743
117.034832221751	0.025882400699915	0.45997176930489	0.0562695418004208	0.955127082499843	0.955127082499843	spring vs early-spring	T317	0.970870935508082
74.7104164303036	-1.00289133995153	0.396760591259753	-2.52769897526176	0.0114812745465594	0.0849614316445395	spring vs early-spring	T287	0.0362051555303435
175.670253252167	-0.561078370287615	0.310612812852104	-1.80635938722453	0.0708622210100694	0.187278726955183	summer1 vs early-spring	T534	0.150684033182332
247.27031029181	-0.619074211907773	0.341064357628807	-1.81512432495669	0.0695048057854783	0.187278726955183	summer1 vs early-spring	T37	0.148366027734386
99.7639578372137	-0.661085692525662	0.398068012222587	-1.66073553319327	0.0967665736185935	0.223772701492998	summer1 vs early-spring	T42	0.188440169678314
680.017469669524	0.306249707706501	0.281406686029118	1.08828156156465	0.276470827843522	0.426225859592096	summer1 vs early-spring	T7	0.414706241765282
492.330432481772	0.58744215648292	0.257802500094541	2.27865189929304	0.0226877661896353	0.104930918627063	summer1 vs early-spring	T71	0.0611248069672213
413.879432159051	-0.489832080067221	0.300498813664429	-1.63006327410737	0.103088124708598	0.224368271424596	summer1 vs early-spring	T56	0.198659406990528
119.747831291107	-0.505171156430186	0.401505738906288	-1.25819162088763	0.208322464558029	0.350360508574867	summer1 vs early-spring	T72	0.332238413303753
69.4208892447011	-0.0532826336093591	0.464484153457769	-0.114713566033859	0.908672160776406	0.974792899016421	summer1 vs early-spring	T54	0.939155350103126
1318.7565904125	-0.371341620587798	0.223457025695524	-1.6618032905073	0.0965522222750037	0.223772701492998	summer1 vs early-spring	T5	0.188440169678314
82.6737808321264	0.0991669867595268	0.673157647585946	0.147316140751213	0.882882492996475	0.974792899016421	summer1 vs early-spring	T652	0.924527893609517
121.611152875715	1.69158082241559	0.396052222873788	4.27110548740603	1.94506370959923e-05	0.000477644088658546	summer1 vs early-spring	T112	0.000168673493566808
196.132687678956	0.416976539725042	0.314891683554327	1.32419038514589	0.185439823259034	0.326727307646869	summer1 vs early-spring	T67	0.304992888894152
485.545252511545	0.271689764030518	0.238253866244199	1.14033727264702	0.254145815098296	0.408843267766824	summer1 vs early-spring	T40	0.386440896930286
1053.03065459147	-0.342466117002107	0.242512802732385	-1.41215685581771	0.157903780899498	0.306888845954407	summer1 vs early-spring	T388	0.269651071997605
666.329994862981	-0.0823364683489918	0.266109696082991	-0.309407998133648	0.757011187064999	0.875294185043905	summer1 vs early-spring	T761	0.845354544911618
222.195148351588	0.20413240042177	0.346301997032963	0.589463538098913	0.555550364634378	0.708805637636965	summer1 vs early-spring	T12	0.6821470185223
121.168239663248	-0.0296000922573572	0.370084102894511	-0.0799820690103904	0.936251517133244	0.974792899016421	summer1 vs early-spring	T84	0.953738885919992
75.9720483291451	0.203836974067901	0.526781213395632	0.386948070440796	0.698794652711103	0.834045230655188	summer1 vs early-spring	T758	0.806301522358965
428.479265327864	-0.181614257112027	0.237916488639208	-0.763352965365246	0.445252922432779	0.628239518688467	summer1 vs early-spring	T35	0.585581450118939
175.269240596797	1.01139506121733	0.43298232045574	2.33588073562166	0.019497458256512	0.103057993641564	summer1 vs early-spring	T68	0.0536526550285678
438.388708917618	0.0105915049694692	0.335198890019593	0.0315976731571221	0.974792899016421	0.974792899016421	summer1 vs early-spring	T27	0.980968782031901
395.823245357916	-0.524348178715699	0.249944916804076	-2.09785494108175	0.0359179614284982	0.120814961168585	summer1 vs early-spring	T724	0.0855556591966373
78.7937914663103	-0.878890128993433	0.467002048935015	-1.88198345381507	0.0598382622367417	0.184501308563287	summer1 vs early-spring	T901	0.130560452140874
119.071779666261	-0.55076253084949	0.364333343303658	-1.51169949435688	0.130610327329537	0.26847678395516	summer1 vs early-spring	T728	0.235353024895757
344.368594065655	-0.696699279437896	0.326479156121033	-2.1339778248496	0.0328445960745889	0.120814961168585	summer1 vs early-spring	T60	0.0803028670546116
1177.46038910427	0.984323499027278	0.351527094672128	2.80013550575771	0.00510811588923987	0.0378000575803751	summer1 vs early-spring	T1059	0.0187748630366101
50.9083782275208	-0.330163024174491	0.494030065746395	-0.668305528481695	0.503938585074433	0.665918844562644	summer1 vs early-spring	T46	0.638552316703905
602.035761001867	0.815364521718675	0.25633635002777	3.18083846333282	0.00146849487732613	0.0181114368203556	summer1 vs early-spring	T59	0.00710123174814326
808.264934793263	0.192740330452816	0.259964667132304	0.741409717631838	0.458445054178071	0.628239518688467	summer1 vs early-spring	T133	0.594478983805676
71.4392974316195	-1.29176422599087	0.447342633147514	-2.88763942953968	0.00388144534676927	0.0359033694576158	summer1 vs early-spring	T48	0.0158397218195364
134.665563557235	0.967369629438446	0.436385744512449	2.21677642224367	0.0266383734634336	0.109513313127449	summer1 vs early-spring	T1020	0.068764173359096
190.797257987492	0.368631617903002	0.385558077626618	0.956098806623866	0.339022317665836	0.501753030145437	summer1 vs early-spring	T109	0.477556818031824
646.533439388889	0.652764036329075	0.27535875411296	2.37059482067998	0.0177594879182674	0.103057993641564	summer1 vs early-spring	T3	0.0508067824465897
218.782201218415	-0.503589361115022	0.363459387794407	-1.38554506507858	0.165885862678058	0.306888845954407	summer1 vs early-spring	T115	0.278146990291004
80.1253875781382	0.0222608460951325	0.541890348987092	0.0410799825771815	0.967232132720206	0.974792899016421	summer1 vs early-spring	T1013	0.977802975700755
307.024848037317	1.3438376131016	0.319389306727139	4.20752224572649	2.58185993869484e-05	0.000477644088658546	summer1 vs early-spring	T317	0.00021387048745905
161.541761472404	0.170322333447019	0.339115844288	0.502254130309436	0.615488770651276	0.759102817136574	summer1 vs early-spring	T287	0.729906554939013
200.524544277053	-0.271927889808849	0.267543996872672	-1.01638568978344	0.309445757428643	0.436421056662404	summer2 vs early-spring	T534	0.449587422442139
282.715705414799	-0.340061700382736	0.263906112965079	-1.2885707593584	0.197547354448186	0.317793570199255	summer2 vs early-spring	T37	0.319646593932195
168.027632241686	0.368900328818952	0.319839948000895	1.15339041018703	0.248750175855353	0.38348985444367	summer2 vs early-spring	T42	0.380905282324997
864.857160465365	0.676303218017583	0.160203020898279	4.22153848426494	2.42640517647682e-05	0.000448884957648211	summer2 vs early-spring	T7	0.000207177672760713
488.524271900762	0.513890203613871	0.219058482009977	2.34590415718513	0.0189809876038103	0.0501640386672129	summer2 vs early-spring	T71	0.0532042834349228
428.43614542083	-0.452092441482329	0.212245139419074	-2.13004850297033	0.0331676092143733	0.0721883259371653	summer2 vs early-spring	T56	0.080736943482356
119.761117005269	-0.547058236784866	0.363994806350105	-1.50292868810519	0.132857434247735	0.24578625335831	summer2 vs early-spring	T72	0.237369643977716
68.8355312040192	-0.100702743737367	0.449190810504127	-0.224187007798198	0.82261179247705	0.868002338577291	summer2 vs early-spring	T54	0.883074554786775
1221.63321057635	-0.554066409582211	0.160915742146755	-3.4432082417201	0.000574856486288994	0.00303852714181326	summer2 vs early-spring	T5	0.00339409946691906
72.1469649965317	-0.192382057934003	0.957558263789167	-0.200908984036883	0.840769742702596	0.868002338577291	summer2 vs early-spring	T652	0.893921852873449
86.9377918118724	1.08381385823687	0.421311874417053	2.57247403657085	0.0100974529306298	0.0358373490674579	summer2 vs early-spring	T112	0.0325818975377881
245.148069168632	0.763697769031018	0.247039387307658	3.09140083836074	0.00199214508620952	0.00818992979886137	summer2 vs early-spring	T67	0.00898894734021369
386.209822329069	-0.221091339660663	0.222491903958885	-0.993705099946104	0.320366459128619	0.436421056662404	summer2 vs early-spring	T40	0.459094477718558
858.044913055339	-0.812290548683859	0.199922553339239	-4.06302608243264	4.84406144962217e-05	0.000597434245453401	summer2 vs early-spring	T388	0.000378655507681733
558.246373115318	-0.483868076454306	0.231270460698502	-2.09221737610972	0.036419074812717	0.0748614315594739	summer2 vs early-spring	T761	0.0861280999622561
221.80103402041	0.151703357722843	0.30627534732573	0.495316906984039	0.620376438374344	0.717310256870335	summer2 vs early-spring	T12	0.734134164813989
82.4333091928496	-0.850892684828985	0.361796801410033	-2.35185242520883	0.0186801844547048	0.0501640386672129	summer2 vs early-spring	T84	0.0526269155957418
73.2053599388609	0.0958395162005072	0.488762545312423	0.196086048572411	0.84454281591304	0.868002338577291	summer2 vs early-spring	T758	0.894506226778125
369.460398593255	-0.509917108196958	0.222970208464334	-2.28692932436543	0.0221999486713342	0.0547598733892911	summer2 vs early-spring	T35	0.0601023000614171
126.894174502624	0.355373865479163	0.365017225742287	0.973581081705079	0.330264583420198	0.436421056662404	summer2 vs early-spring	T68	0.468789881836853
403.892913830628	-0.171681320038035	0.185368825374128	-0.926160694450817	0.354362475711333	0.452117641424804	summer2 vs early-spring	T27	0.489355453350693
586.315574870461	0.217071358688023	0.207315830093287	1.04705636125493	0.295073584428869	0.436421056662404	summer2 vs early-spring	T724	0.434392146838256
92.9183648348329	-0.53882848793635	0.388672366475077	-1.38633083906391	0.165645904207708	0.289225281276572	summer2 vs early-spring	T901	0.278146990291004
145.037825929697	-0.159742309937229	0.304271047423468	-0.525000032996594	0.599583167999264	0.715631523095896	summer2 vs early-spring	T728	0.720278481038077
368.249437260236	-0.539715201005793	0.248030673000286	-2.17600184072867	0.0295551229190656	0.0683462217503393	summer2 vs early-spring	T60	0.0748999690414677
1196.85344875579	0.938626861771411	0.255831630184219	3.6689242104095	0.000243573267943715	0.00214893890088971	summer2 vs early-spring	T1059	0.00159412008297554
57.742978476322	-0.131998362192575	0.48621513362747	-0.271481393859101	0.786020808102986	0.868002338577291	summer2 vs early-spring	T46	0.867759307699373
596.544669817991	0.712659429228482	0.211596516848139	3.36801115558983	0.00075712532523761	0.00350170462922395	summer2 vs early-spring	T59	0.00404042841833532
869.503371021481	0.286242752763486	0.182298642796931	1.57018586848363	0.116371876202208	0.226618916814826	summer2 vs early-spring	T133	0.21746259694352
55.0233034219574	-1.89311582028245	0.537497290426721	-3.52209369982033	0.000428152784566821	0.00264027550482873	summer2 vs early-spring	T48	0.00264027550482873
141.577553979303	0.971161722937013	0.394160764868292	2.46387212908297	0.0137445136151392	0.0423789169800125	summer2 vs early-spring	T1020	0.0415552157333297
157.821347117951	-0.0446474071533622	0.366227907839516	-0.121911537044651	0.902969078544579	0.902969078544579	summer2 vs early-spring	T109	0.938623827263796
988.693354517155	1.30840274535572	0.251043603492745	5.21185454300387	1.86962119878339e-07	6.91759843549852e-06	summer2 vs early-spring	T3	3.45879921774926e-06
154.426276249316	-1.31244809819175	0.362182640169879	-3.62371895454777	0.00029039714876888	0.00214893890088971	summer2 vs early-spring	T115	0.00187407462286893
70.614662063509	-0.297143808700846	0.491916958020287	-0.604052785447155	0.545808548520369	0.673163876508456	summer2 vs early-spring	T1013	0.676428467887852
243.18958474813	0.875743286077965	0.342912910354513	2.55383585637705	0.010654347020055	0.0358373490674579	summer2 vs early-spring	T317	0.0339635906954841
122.993789007343	-0.450516443468911	0.329832310121835	-1.36589542517074	0.171971788867151	0.289225281276572	summer2 vs early-spring	T287	0.2857615054529
332.892334472536	0.0986376564121323	0.163914209474198	0.601763914968329	0.547331298236377	0.653266388217611	fall vs early-summer	T534	0.676545368644074
363.772446287814	-0.417064903814142	0.121677767158058	-3.42761799098745	0.000608901631509075	0.00187744669715298	fall vs early-summer	T37	0.00352021255716184
172.705172102495	0.0335071361352982	0.148414830089683	0.225766765457675	0.821382827044046	0.862185268565522	fall vs early-summer	T42	0.883074554786775
1220.19704668552	0.513091756145754	0.10504617381588	4.88444021811851	1.03723105761194e-06	6.39625818860694e-06	fall vs early-summer	T7	1.37062675470149e-05
834.110462389192	-0.0151990884629234	0.117929820966438	-0.128882485688238	0.897450635471449	0.897450635471449	fall vs early-summer	T71	0.936250193020027
764.579056895583	-0.504266440683414	0.167241288923945	-3.01520302748166	0.00256807288847969	0.00633457979158325	fall vs early-summer	T56	0.0112226807331199
153.882602677101	0.491427756651032	0.171160193406069	2.87115682023767	0.00408972580297267	0.00945749091937429	fall vs early-summer	T72	0.0164162401112084
167.480999683775	0.243962242465922	0.171403224929152	1.42332352595327	0.154642390096194	0.25985521259376	fall vs early-summer	T54	0.265716800320085
1796.52857244825	-0.39937809736651	0.093497713034923	-4.2715279807682	1.9413816238327e-05	7.183112008181e-05	fall vs early-summer	T5	0.000168673493566808
128.403016903669	-0.485164423254477	0.225026564241931	-2.15603177735436	0.0310811839111747	0.0605265160375508	fall vs early-summer	T652	0.0773545160121165
123.003420453386	0.325737141006857	0.278730311151255	1.16864627912711	0.242546174269764	0.345161863383896	fall vs early-summer	T112	0.37392535199922
