T1060	1	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4
T1061	74	1086	175	177	281	666	143	94	418	78	287	812	262	162	75	29	231	60	522	473	1095	92	78	1333	1475	925	192	968	347	146	189	508	1946
T1068	55	30	10	4	6	8	2	1	3	0	20	41	21	10	6	3	16	5	45	22	119	6	4	95	88	88	19	145	76	11	18	53	87
T107	34	389	68	36	29	126	67	13	92	21	36	63	3	7	3	3	16	11	26	38	107	11	13	199	278	114	24	55	23	21	28	33	70
T1074	0	26	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2
T1077	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T109	345	382	156	66	38	152	13	25	154	29	92	265	62	84	60	44	265	122	667	249	569	42	30	637	977	452	134	513	205	134	106	187	518
T11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
T110	34	122	24	3	7	72	6	12	53	26	26	104	17	8	3	3	30	15	71	30	41	1	1	64	112	44	20	50	17	1	17	29	57
T111	1	22	0	0	0	18	0	1	4	0	2	1	0	0	0	0	0	0	2	2	3	0	0	18	10	2	6	1	1	0	0	3	3
T112	49	265	26	22	18	59	16	5	34	5	47	437	50	52	40	45	204	74	443	197	233	26	20	388	458	260	77	282	112	98	61	144	303
T113	51	151	50	22	38	182	30	11	39	10	51	205	48	9	18	3	93	49	167	40	75	2	2	171	116	104	24	78	28	16	38	42	216
T115	243	1745	102	65	109	353	55	61	141	70	182	431	95	50	106	38	253	86	524	222	437	26	22	440	666	322	72	325	160	93	74	164	431
T116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
T117	1	5	1	2	0	6	0	0	3	1	0	1	1	0	1	0	3	0	2	1	4	0	0	1	0	1	1	0	0	2	0	1	4
T12	183	1247	235	125	127	506	135	62	296	70	253	573	155	139	83	40	354	155	596	322	998	65	49	905	1534	700	159	754	304	142	195	384	959
T122	98	859	158	75	112	280	74	45	318	47	127	510	84	111	58	32	192	73	493	251	509	43	40	513	505	398	99	496	191	103	85	270	787
T123	58	157	23	16	23	46	5	7	18	6	18	46	19	36	5	4	38	15	101	70	125	17	14	205	245	105	30	132	55	16	26	58	159
T128	177	1152	92	26	11	205	12	31	92	23	70	181	32	52	80	44	166	84	462	112	344	18	14	337	379	195	61	241	181	109	48	101	338
T129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
T13	1353	3383	693	430	373	1027	169	165	695	189	704	2640	589	550	584	313	1397	537	2889	1544	3297	253	230	3278	4717	2123	624	2276	1119	707	471	959	2572
T131	2	4	2	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	4	0	0	1	2	0	1	2	2
T133	1234	2819	577	344	300	753	140	120	647	162	612	2241	404	533	395	222	1022	355	2081	1259	3363	252	225	2870	3439	2001	460	2105	1005	666	422	979	2521
T134	16	50	8	9	5	17	3	1	15	9	17	33	14	3	2	3	20	4	37	10	12	2	2	39	47	10	8	19	3	4	4	15	25
T139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T14	0	1	0	0	0	2	0	0	2	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0
T140	121	312	72	34	44	209	36	28	253	39	67	123	51	52	26	12	73	41	188	79	290	11	11	326	286	259	57	254	107	67	57	163	417
T143	5	15	12	10	9	3	1	1	2	0	5	31	7	9	5	3	10	4	19	11	85	7	5	64	30	42	7	59	8	19	5	23	23
T148	167	24	15	7	5	3	1	0	1	1	5	44	18	14	29	8	49	21	97	17	76	7	6	133	210	105	42	79	34	7	28	48	94
T15	79	275	43	30	30	119	16	22	75	48	53	186	51	41	17	15	71	23	175	82	156	23	18	298	326	208	53	188	62	26	49	89	216
T154	28	129	39	31	14	46	7	7	88	9	38	78	16	10	7	5	24	16	55	55	79	8	7	114	392	74	25	73	46	19	23	18	32
T157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
T16	67	394	164	91	38	153	23	37	124	31	71	77	16	12	2	4	29	17	90	78	122	5	5	337	540	198	55	148	62	27	29	34	43
T169	97	245	37	34	37	62	20	11	48	16	39	111	29	32	15	5	49	17	113	42	117	10	11	214	216	153	47	163	42	32	34	77	235
T17	868	2841	726	460	476	1433	245	243	1476	210	656	2269	512	640	419	259	1277	529	2688	1612	3772	298	254	3476	3419	2678	667	3100	1353	684	610	1335	3563
T172	8	25	2	2	4	9	0	0	0	0	0	0	0	2	0	0	0	1	2	4	34	0	0	10	42	23	1	18	6	2	7	14	21
T175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
T18	2	64	22	2	7	39	7	3	62	2	86	48	8	18	3	2	17	11	59	15	12	5	4	66	21	22	3	13	16	17	1	7	30
T181	83	248	35	8	21	57	10	4	30	25	31	85	38	85	34	21	63	27	99	107	577	30	27	211	632	152	56	308	77	103	41	84	176
T182	10	159	79	23	41	178	30	22	58	20	55	125	48	19	21	2	100	59	175	74	107	8	7	129	168	108	31	97	34	14	84	39	205
T187	46	13	7	3	3	3	1	0	0	1	1	1	0	0	0	0	0	0	0	1	4	0	0	14	7	9	0	5	2	0	1	3	29
T188	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	4
T19	60	41	24	2	8	12	4	3	5	2	9	18	8	4	7	6	41	15	111	24	46	2	1	53	93	35	16	37	14	17	8	18	37
T197	0	18	4	0	3	24	1	0	2	3	19	12	1	1	5	6	5	6	29	17	31	4	4	19	28	17	7	7	4	11	2	6	17
T2	3714	7072	1474	910	802	2655	522	354	1182	617	993	3331	927	851	595	341	2053	885	5087	2288	5995	397	356	6943	9524	4837	1459	5060	2433	1140	1184	2511	7326
T201	17	80	20	6	6	50	7	1	24	4	27	55	10	13	12	2	8	5	29	11	330	2	2	110	171	114	46	105	43	8	17	47	105
T203	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	3
T21	207	486	62	63	53	164	21	25	28	15	22	71	28	32	21	10	61	40	176	44	327	13	14	267	554	168	59	248	131	68	50	125	336
T213	0	0	1	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	1
T215	4	0	2	1	2	0	0	0	0	0	4	1	1	6	0	1	1	0	3	7	10	1	1	6	28	5	5	8	2	5	1	4	4
T225	32	104	24	10	14	31	7	2	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
T226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T23	0	32	0	0	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
T230	29	80	23	13	9	47	1	5	31	4	28	65	29	36	16	5	47	26	164	87	659	14	10	232	443	219	61	218	84	72	34	79	169
T231	0	0	0	0	0	1	0	0	0	0	1	0	0	5	0	0	1	1	15	26	2	1	1	4	7	3	1	3	2	7	2	1	1
T24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
T243	21	24	31	8	4	10	1	1	58	5	43	151	28	5	12	7	70	27	149	51	131	7	7	55	125	40	13	107	51	51	4	40	42
T245	8	6	0	3	1	4	0	0	13	0	13	31	8	4	4	2	13	5	44	16	58	2	1	18	70	11	8	13	8	33	2	1	9
T246	43	126	34	7	16	88	0	2	22	3	33	98	41	34	24	5	50	20	129	62	417	13	11	230	313	210	53	212	83	67	36	110	226
T251	25	102	7	8	9	73	3	6	87	36	31	211	36	1	0	0	0	0	1	0	40	0	0	44	197	53	10	61	19	1	13	29	70
T259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T26	0	2	0	0	0	6	0	0	1	0	3	0	0	1	0	0	2	0	0	0	2	0	0	0	1	0	0	1	0	0	0	2	2
T264	2	23	0	0	0	7	0	0	2	0	0	5	0	1	0	1	7	1	8	2	12	2	2	10	11	12	0	17	2	2	0	4	5
T266	41	209	11	16	10	96	12	12	12	7	19	50	18	15	14	3	20	15	51	24	93	6	5	174	151	103	26	84	39	14	18	52	123
T27	642	1930	397	258	343	922	231	121	265	78	226	740	236	243	199	153	403	162	1075	606	1406	108	99	1605	2191	1245	315	1422	575	248	255	705	2304
T271	62	47	28	10	4	37	0	3	9	8	4	7	1	2	0	0	1	3	3	0	9	1	0	12	23	4	3	16	5	5	4	21	93
T28	37	483	24	17	14	37	13	19	67	17	8	92	20	18	16	29	128	34	251	155	94	4	5	95	180	84	23	101	65	24	28	58	117
T283	21	10	4	3	2	3	1	1	1	1	2	0	1	1	2	1	2	3	2	7	4	0	0	13	6	2	0	6	2	2	2	4	11
T287	237	632	66	34	30	127	23	22	87	21	133	302	59	67	50	26	230	109	591	161	310	31	25	426	477	296	80	303	145	106	59	112	269
T288	0	1	1	1	0	6	0	0	1	1	8	0	0	0	0	0	2	0	2	0	5	1	1	7	16	4	1	2	1	2	2	11	7
T289	51	81	10	13	6	26	3	2	7	3	20	9	7	8	1	6	16	3	48	39	46	3	3	39	60	32	5	45	12	11	7	17	54
T29	50	123	51	50	37	104	11	14	203	11	187	676	54	21	8	6	35	11	120	65	189	12	11	328	119	109	22	114	52	33	9	89	539
T290	0	1	0	0	0	0	0	0	0	0	0	9	1	0	2	1	11	6	18	0	0	0	0	4	1	0	0	2	0	0	0	0	4
T3	744	1847	308	202	188	462	96	114	438	110	517	2233	362	882	337	199	856	277	1894	1437	3341	420	359	2705	2961	2063	464	2485	1093	479	329	903	2028
T306	72	291	35	25	28	59	15	13	74	27	50	164	34	8	16	12	47	21	82	26	156	4	4	128	100	104	22	106	43	13	31	54	206
T31	101	62	44	8	15	33	6	2	22	4	23	68	22	27	7	10	87	34	207	102	124	19	17	185	234	124	42	108	48	42	20	41	99
T311	68	24	7	4	4	7	0	1	3	4	5	14	3	2	4	3	14	9	23	8	12	0	0	34	53	11	1	10	8	2	3	6	18
T312	117	1158	29	20	57	202	33	33	45	20	39	79	24	12	21	7	57	21	78	56	73	6	4	203	130	97	28	82	38	16	17	50	125
T314	2	10	4	1	0	1	0	1	0	2	15	9	1	2	2	1	1	0	7	1	19	0	0	3	19	5	2	13	8	2	3	7	46
T317	199	719	117	49	62	440	18	51	270	81	170	733	168	125	89	68	590	218	1316	836	809	66	59	945	1370	835	223	852	441	138	209	329	792
T32	47	217	61	44	20	79	11	8	77	14	31	56	9	5	2	7	19	15	34	39	119	4	2	98	238	56	15	49	23	8	19	17	35
T320	35	59	7	10	11	10	5	5	11	12	9	26	10	14	4	3	27	8	32	30	55	3	5	90	106	62	16	63	30	4	17	42	77
T321	186	438	85	93	72	163	26	28	138	62	91	366	81	42	28	11	135	51	282	163	288	21	15	401	445	260	75	246	147	47	75	144	437
T324	4	142	65	38	26	168	18	11	41	7	36	153	48	30	33	8	129	75	229	99	97	15	15	115	71	87	21	160	55	24	14	80	215
T326	53	16	12	2	1	14	0	0	1	8	16	35	20	15	6	3	35	19	116	36	117	6	7	161	250	97	40	112	46	21	27	30	87
T328	3126	23767	8921	8895	5135	16829	3255	2096	4503	1443	5046	17875	4081	4933	4095	1306	23650	13026	40063	16938	21622	2177	2017	23378	28168	19559	3994	27989	10950	5819	5048	12954	44895
T337	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
T34	356	1532	253	157	221	538	103	99	298	100	221	979	216	239	136	62	455	177	979	579	1049	122	111	1588	1408	1112	296	1071	478	172	256	548	1579
T35	685	2125	446	243	202	719	119	115	407	120	244	545	178	185	143	88	535	273	1108	516	1282	81	71	1585	1964	1029	260	1147	510	276	235	607	1588
T358	10	5	2	11	1	0	0	0	0	0	1	0	0	2	0	0	3	0	0	3	6	0	0	36	6	12	3	5	1	3	1	10	128
T362	165	20	45	34	15	1	3	0	5	0	3	27	6	1	13	3	14	5	41	12	81	4	6	101	84	49	15	58	65	8	14	51	202
T364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T37	362	1826	192	130	158	458	72	83	237	77	254	885	191	121	115	59	249	90	456	350	964	89	85	928	944	535	138	704	352	164	135	373	984
T38	5	6	3	1	0	3	0	1	3	0	1	3	1	0	0	0	0	0	3	1	1	0	0	1	3	2	0	2	0	0	1	0	16
T382	9	26	11	9	1	13	5	0	1	1	3	2	1	3	1	1	27	9	116	42	67	2	1	76	72	48	8	48	31	27	22	32	81
T386	7	41	11	4	2	6	0	2	4	3	5	9	2	1	11	11	6	2	30	16	39	3	1	10	30	14	7	6	6	14	6	6	12
T387	212	2265	671	699	532	1213	309	217	448	144	353	971	390	380	252	69	1227	630	2330	1529	1978	173	153	2058	2866	1701	403	2217	763	479	424	1145	3760
T388	2195	4458	651	390	374	1072	174	228	620	235	806	2126	469	420	373	241	1412	550	2160	1347	2074	205	186	3020	3586	2059	604	1891	854	469	473	893	2190
T39	1	17	0	1	0	7	0	0	1	0	0	2	2	1	0	0	3	1	1	3	0	0	0	1	0	1	1	2	0	0	1	0	4
T4	57	378	31	35	52	122	22	14	23	11	24	32	6	18	18	11	56	19	199	140	130	9	5	170	238	127	43	182	88	24	26	74	302
T40	711	1639	286	151	158	463	78	77	293	152	223	826	173	175	190	120	649	280	1442	542	1310	108	96	1342	1860	1018	274	956	517	295	243	463	1314
T414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T415	1	31	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	3	4	0	0	2	0	2	1	2	2
T42	181	652	79	59	51	148	34	31	89	40	107	280	73	152	42	23	121	28	209	186	580	55	48	553	542	354	73	430	158	95	68	163	449
T421	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	6	0
T429	22	220	5	5	5	40	7	2	2	5	0	1	0	0	0	0	0	1	0	0	1	0	0	12	8	4	2	4	0	1	1	5	7
T43	1	43	0	1	0	21	3	0	7	1	2	11	2	1	1	0	9	5	17	5	1	0	0	4	2	1	1	9	0	4	1	4	10
T435	7	4	5	9	0	1	1	0	0	1	0	1	0	1	2	0	2	0	2	0	2	1	0	3	3	2	1	4	3	0	2	0	11
T44	10	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	1	1	4
T445	771	631	143	84	55	335	25	24	63	24	57	229	65	116	86	44	255	100	555	314	611	43	38	856	1495	590	221	612	251	107	140	272	537
T446	6	48	6	6	12	4	4	3	22	6	19	55	11	18	7	2	27	9	57	50	56	8	7	114	42	79	19	103	37	8	9	46	152
T447	9	8	11	1	0	10	1	1	26	9	28	93	10	5	9	2	37	19	119	17	63	4	5	31	51	21	5	38	13	22	3	7	13
T449	8	20	14	3	2	11	0	2	6	3	12	19	7	8	4	4	20	8	52	22	152	3	3	44	84	46	12	58	30	19	9	15	46
T45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
T451	1	0	0	0	0	0	0	0	0	0	3	9	4	0	1	0	1	0	1	2	8	1	1	21	2	9	0	8	2	0	1	3	4
T457	8	90	12	12	10	16	6	6	19	2	39	119	16	1	3	1	11	4	0	3	11	1	1	91	6	24	2	21	12	0	5	23	142
T46	79	295	69	65	69	67	21	11	36	11	27	86	29	44	16	10	86	30	89	57	212	24	15	365	298	238	73	220	98	17	50	123	377
T47	135	90	38	15	17	23	8	8	6	9	24	46	29	7	6	10	98	39	93	15	336	4	4	195	251	137	43	148	105	12	28	79	145
T476	0	97	1	0	0	26	0	0	0	0	1	0	0	0	0	0	0	3	1	8	4	0	0	1	5	2	1	1	1	1	0	0	0
T478	47	429	100	92	86	432	86	48	156	40	106	272	107	105	46	11	261	139	515	205	632	48	42	547	1029	492	110	524	182	90	96	252	556
T48	227	411	59	39	36	163	17	34	215	75	112	519	92	14	26	13	65	20	121	65	209	4	5	260	325	168	61	215	78	20	25	79	276
T481	7	11	2	0	1	43	0	4	26	1	32	72	9	6	18	11	114	43	165	100	24	6	7	63	74	65	9	37	26	16	9	20	27
T482	23	92	28	11	8	34	5	9	23	6	35	93	32	75	13	15	91	52	243	89	199	30	26	199	188	130	41	186	78	37	32	91	164
T491	2	23	2	2	0	23	0	0	0	0	0	1	0	1	0	0	0	2	5	0	11	1	1	13	14	6	2	12	4	1	0	2	12
T5	2584	6262	969	584	559	1544	283	404	1130	434	1316	3952	863	683	506	305	1678	631	2752	1882	3576	310	272	4864	5331	3421	886	3081	1478	669	727	1457	3985
T501	5	34	3	4	1	10	0	2	16	1	11	13	6	7	2	0	7	3	29	13	76	5	6	40	52	26	13	32	14	8	8	18	44
T51	71	205	26	9	34	55	13	5	50	18	21	105	28	24	42	20	97	34	202	102	130	17	18	213	244	149	55	141	60	28	33	60	161
T511	18	8	9	1	2	4	0	0	18	2	17	19	2	7	5	1	12	6	88	18	108	5	4	48	123	32	14	37	29	34	2	8	28
T512	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	3	0	1	0	0	0	2	0	1	0	0	0	0	0	4
T515	6	109	2	0	0	110	0	0	4	2	14	3	2	1	2	7	6	6	21	10	81	3	3	55	85	43	15	31	22	13	9	17	13
T519	0	40	5	2	9	54	20	7	40	1	12	4	3	4	8	0	1	2	9	25	19	0	1	29	10	19	3	42	13	3	9	24	95
T52	3	46	10	8	17	166	7	2	2	1	8	0	1	1	0	0	0	1	2	0	5	0	1	4	3	1	0	4	3	0	0	11	30
T523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T528	10	61	8	2	4	26	3	2	5	1	6	17	5	14	5	1	23	7	74	24	273	10	10	75	163	105	35	73	39	29	15	51	79
T529	8	81	20	3	3	54	1	2	20	2	38	35	8	10	5	3	26	5	49	20	237	10	8	98	179	88	29	90	35	34	19	30	82
T53	123	303	92	41	49	51	9	22	87	12	78	291	101	52	33	11	86	37	143	130	458	17	14	470	474	381	95	375	141	67	96	145	595
T534	382	883	204	131	168	443	90	69	188	90	170	451	124	103	67	37	174	76	456	292	825	47	42	836	1464	604	177	624	240	138	168	326	1003
T54	140	217	67	71	42	67	22	14	73	30	65	347	74	39	41	12	78	33	182	66	343	17	18	413	662	265	103	428	174	44	64	217	417
T543	6	1	1	0	0	0	0	0	0	1	2	6	2	0	3	1	7	4	3	0	0	0	0	16	4	6	0	0	1	0	0	2	7
T546	19	156	23	11	7	69	3	6	40	6	36	86	20	21	18	8	19	19	89	38	413	10	8	161	281	135	48	144	72	39	29	75	161
T547	43	427	128	95	38	188	29	32	236	34	103	183	21	10	8	2	40	20	60	99	70	8	8	220	233	98	13	116	51	17	28	49	36
T551	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24	18	9	1	3	1	2	1	0	3
T56	930	1897	561	268	237	939	131	154	765	274	312	1472	318	198	125	50	537	250	1234	670	1384	114	102	1824	2744	1272	314	1363	512	258	341	646	1584
T568	9	22	14	2	4	15	2	2	53	6	35	127	28	12	10	10	70	24	191	66	120	4	4	57	128	78	24	86	41	58	11	26	31
T576	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
T578	2	2	0	1	0	1	0	0	0	0	1	0	2	3	2	0	4	2	26	18	19	0	0	43	143	24	4	12	5	6	1	1	1
T59	597	1713	375	273	244	500	93	77	348	95	315	1091	331	450	219	113	954	468	2196	1064	1699	215	187	2364	2493	1771	418	1871	758	364	393	902	2175
T590	6	2	1	0	0	2	1	0	1	1	1	2	3	2	3	1	7	5	13	3	8	0	0	9	13	8	2	3	0	2	0	1	6
T591	6	79	7	1	0	77	1	2	4	2	11	19	8	4	7	0	11	2	19	5	46	2	1	56	51	36	7	34	16	3	5	28	29
T596	27	105	15	10	13	23	5	0	2	1	1	3	1	8	0	0	13	3	34	27	14	1	1	28	34	22	7	23	7	7	2	4	40
T60	876	1577	268	216	216	396	81	83	179	104	232	587	138	191	151	77	294	115	820	442	1414	89	79	1234	2233	929	301	1223	503	226	258	628	1411
T61	17	102	26	10	11	57	2	6	74	16	44	98	38	54	12	5	38	17	140	115	440	23	18	214	306	210	42	225	127	73	43	113	222
T613	0	31	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2
T617	1	7	0	2	0	3	0	0	2	4	5	20	15	6	1	1	5	0	25	6	37	2	2	34	88	22	6	22	10	3	5	10	8
T619	41	20	25	6	10	35	1	2	26	3	22	36	18	17	19	11	39	23	36	13	128	9	8	95	122	100	17	137	41	8	31	52	113
T62	0	51	1	0	0	31	1	0	0	0	1	1	0	0	2	0	2	2	3	0	0	0	0	2	0	1	0	3	0	0	0	2	5
T620	5	10	7	0	0	8	1	0	14	1	15	27	8	2	5	2	11	7	24	10	11	0	0	9	29	6	3	7	2	15	3	2	14
T624	8	20	2	2	0	23	0	0	10	0	7	10	5	3	0	0	5	2	7	10	41	0	0	9	21	19	6	13	9	2	2	1	13
T627	7	50	1	2	1	19	0	0	1	0	24	11	1	2	7	1	12	4	24	1	14	2	1	21	25	7	5	16	5	3	1	5	13
T63	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1
T630	2	2	3	2	0	0	1	0	1	0	2	3	1	0	0	1	1	1	2	2	2	0	0	5	2	1	0	5	4	1	1	0	7
T633	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T634	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T641	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0
T649	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	2	0	10	7	5	0	0	4	1	4	0	4	1	0	0	0	2
T65	2	6	1	1	0	4	0	0	3	0	5	12	0	0	0	0	1	1	5	0	0	0	0	2	12	0	1	4	5	0	1	0	4
T652	11	671	28	10	71	241	83	22	90	17	81	380	84	35	44	15	90	40	280	114	239	11	11	267	241	203	50	231	97	87	43	171	436
T654	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0
T659	1	14	6	1	5	8	0	0	13	1	11	15	2	2	0	0	8	2	8	1	33	0	0	76	22	29	9	32	10	0	6	16	37
T66	8	87	1	9	5	21	3	8	33	8	50	287	44	25	30	8	40	20	65	59	119	10	10	228	95	104	28	73	37	23	17	25	21
T660	34	322	62	74	52	264	54	18	16	9	22	58	23	8	15	6	86	22	135	43	98	4	3	191	68	95	31	130	56	18	23	106	353
T665	3	17	1	0	0	30	0	0	2	3	2	2	0	0	0	0	0	1	14	4	8	0	0	18	9	5	0	2	4	3	1	1	7
T668	13	51	4	2	0	19	3	4	9	7	7	10	5	0	5	0	11	12	18	5	24	0	0	34	63	32	9	37	15	4	7	20	28
T67	237	682	167	107	101	335	53	49	316	70	188	886	168	188	80	65	269	100	477	372	826	88	80	888	924	568	129	644	239	149	117	220	542
T670	7	57	3	7	6	17	3	4	4	5	5	30	10	5	1	3	12	5	28	14	17	2	1	50	47	32	8	17	13	3	6	12	39
T677	9	7	0	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	5	0	0	2	0	1	0	1	5
T68	222	254	177	85	82	316	29	47	387	49	97	292	98	81	63	22	296	172	636	233	444	34	36	676	861	439	103	421	207	85	96	233	673
T687	0	28	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
