509	PF00005;PF02742;PF00950		COG1108;COG1321;COG1121
510	PF02742;PF00950		COG1108;COG1321
511	PF00005;PF01297		COG0803;COG1121
512	PF01865;PF01384	TIGR00153	COG1392;COG0306
513	PF03116;PF02508	TIGR01939;TIGR01937	COG1805;COG1347
514	PF00950;PF01297		COG0803;COG1108
515	PF00005;PF01297		COG0803;COG1121
516	PF00005;PF00950		COG1108;COG1121
517	PF04205;PF02508	TIGR01938;TIGR01939	COG1347;COG2869
518	PF03116;PF04205	TIGR01938;TIGR01937	COG1805;COG2869
519	PF02508	TIGR01939;TIGR01940	COG2209;COG1347
520	PF00950;PF01297		COG0803;COG1108
521	PF04205;PF02508	TIGR01938;TIGR01939	COG1347;COG2869
522	PF00005;PF02742;PF00950		COG1108;COG1321;COG1121
523	PF03116;PF04205	TIGR01938;TIGR01937	COG1805;COG2869
524	PF01297;PF02742;PF00950		COG0803;COG1108;COG1321
525	PF00005;PF01297		COG0803;COG1121
526	PF03116;PF02508	TIGR01939;TIGR01937	COG1805;COG1347
527	PF00005;PF01297		COG0803;COG1121
528	PF02742;PF00950		COG1108;COG1321
529	PF00005;PF00950		COG1108;COG1121
530	PF01865;PF01384	TIGR00153	COG1392;COG0306
531	PF04205;PF02508	TIGR01938;TIGR01940	COG2209;COG2869
532	PF02508	TIGR01939;TIGR01940	COG2209;COG1347
533	PF01865;PF01384	TIGR00153	COG1392;COG0306
534	PF00005;PF02742;PF00950		COG1108;COG1321;COG1121
535	PF02742;PF00950		COG1108;COG1321
536	PF01297;PF02742;PF00950		COG0803;COG1108;COG1321
537	PF03116;PF04205	TIGR01938;TIGR01937	COG1805;COG2869
538	PF02508	TIGR01939;TIGR01940	COG2209;COG1347
539	PF04205;PF02508	TIGR01938;TIGR01940	COG2209;COG2869
540	PF04205;PF02508	TIGR01938;TIGR01939	COG1347;COG2869
541	PF00005;PF01297		COG0803;COG1121
542	PF03116;PF02508	TIGR01939;TIGR01937	COG1805;COG1347
543	PF00950;PF01297		COG0803;COG1108
544	PF00005;PF00950		COG1108;COG1121
545	PF00005;PF01297		COG0803;COG1121
546	PF00005;PF01297		COG0803;COG1121
547	PF01297;PF02742;PF00950		COG0803;COG1108;COG1321
548	PF00005;PF01297		COG0803;COG1121
549	PF03116;PF04205	TIGR01938;TIGR01937	COG1805;COG2869
550	PF00950;PF01297		COG0803;COG1108
551	PF03116;PF02508	TIGR01939;TIGR01937	COG1805;COG1347
552	PF02742;PF00950		COG1108;COG1321
553	PF01865;PF01384	TIGR00153	COG1392;COG0306
554	PF04205;PF02508	TIGR01938;TIGR01940	COG2209;COG2869
555	PF04205;PF02508	TIGR01938;TIGR01939	COG1347;COG2869
556	PF00005;PF02742;PF00950		COG1108;COG1321;COG1121
557	PF00005;PF00950		COG1108;COG1121
558	PF02508	TIGR01939;TIGR01940	COG2209;COG1347
559	PF00005;PF05025		COG1869;COG1129
560	PF03116;PF11973;PF05896	TIGR01936;TIGR01937	COG1805;COG1726
561	PF00893		COG2076
562	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
563	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
564	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
565	PF00873		COG0841
566	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
567	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
568	PF00005;PF01895	TIGR02135;TIGR00972	COG1117;COG0704
569	PF00005	TIGR04520;TIGR04521	COG1122
570	PF10140;PF01580	TIGR03926;TIGR03928	COG1674;COG4499
571	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
572	PF03612;PF03608;PF07663	TIGR00821;TIGR00825	COG3732;COG3730
573	PF00122;PF00702;PF03814	TIGR00680;TIGR01494;TIGR01497	
574	PF00122;PF02669;PF00702	TIGR00681;TIGR01497;TIGR01494	
575	PF00005	TIGR04520;TIGR04521	COG1122
576	PF00005	TIGR04520;TIGR04521	COG1122
577	PF00005	TIGR04520;TIGR04521	COG1122
578	PF00122;PF00702;PF03814	TIGR01494;TIGR01497;TIGR00680	COG2060;COG2216
579	PF00005;PF05025		COG1869;COG1129
580	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
581	PF00005	TIGR04520;TIGR04521	
582	PF00005;PF07155;PF12558		
583	PF00005;PF05025		
584	PF00005;PF02553	TIGR01165;TIGR01166	
585	PF00005;PF05025		
586	PF00005	TIGR04520;TIGR04521	COG1122
587	PF00005;PF05025		COG1869;COG1129
588	PF00528	TIGR01726	COG0765;COG0834
589	PF00528	TIGR01726	COG0765;COG0834
590	PF00528	TIGR01726	COG0765
591	PF00005		COG1126;COG0834
592	PF00005		COG1126;COG0834
593	PF00528	TIGR01726	COG0765;COG0834
594	PF00528	TIGR01726	COG0765;COG0834
595	PF00528	TIGR01726	COG0765
596	PF00005		COG1126;COG0834
597	PF00528	TIGR01726	COG0765
598	PF00528	TIGR01726	COG0765;COG0834
599	PF00528	TIGR01726	COG0765;COG0834
600	PF01545;PF00873	TIGR00914;TIGR01297	
601	PF00529;PF16576;PF00873	TIGR00914;TIGR00999;TIGR01730	
602	PF02321;PF16576;PF00529	TIGR00999;TIGR01730	
603	PF02416	TIGR01411;TIGR01410	COG1826
604	PF09828;PF02417	TIGR00937	
605	PF00873;PF16576	TIGR00999;TIGR01730;TIGR00914	
606	PF02321;PF16576	TIGR00999;TIGR01730	
607	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
608	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
609	PF02669;PF03814	TIGR00681;TIGR00680	
610	PF00005;PF01895	TIGR02135;TIGR00972	COG1117;COG0704
611	PF07549;PF02355	TIGR01129;TIGR00916;TIGR00966	COG0341;COG0342
612	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
613	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
614	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
615	PF07549;PF02355	TIGR01129;TIGR00916;TIGR00966	COG0341;COG0342
616	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
617	PF02653		COG1172
618	PF00893		COG2076
619	PF16576;PF00873	TIGR01730	COG0841
620	PF00873		COG0841
621	PF00892		COG0697
622	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
623	PF00005;PF02653		COG1129;COG1172
624	PF00893		COG2076
625	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
626	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
627	PF00873		COG0841
628	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
629	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
630	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
631	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
632	PF13375;PF01512;PF02508;PF12838;PF10531	TIGR01945;TIGR01943	COG4657;COG4656
633	PF05524;PF00381;PF00391;PF02896	TIGR01417;TIGR01003	COG1925;COG1080
634	PF00005	TIGR04520;TIGR04521	COG1122
635	PF00005	TIGR00972	COG1117
636	PF05025;PF06800		COG4975;COG1869
637	PF00005;PF07155;PF12558		COG1122;COG4720
638	PF00005;PF05025		COG1869;COG1129
639	PF00496;PF00005;PF08352	TIGR01727	COG1123;COG0747
640	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
641	PF00873		COG0841
642	PF00528;PF12911		COG1173;COG0601
643	PF03116;PF13375;PF13237;PF01512;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
644	PF00528		COG0395;COG1653
645	PF00528		COG1175;COG1653
646	PF16576;PF00873	TIGR01730	COG0841
647	PF00005;PF01032		COG4138;COG4139
648	PF13375;PF01512;PF02508;PF10531;PF13237	TIGR01945;TIGR01943	COG4657;COG4656
649	PF00528		COG1175;COG0395
650	PF00496;PF00528		COG0601;COG0747
651	PF13375;PF01512;PF04060;PF13237;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
652	PF00005;PF00528;PF08402		COG1175;COG3842
653	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
654	PF00005;PF00528;PF08402		COG3842;COG0395
655	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
656	PF13375;PF01512;PF04060;PF13237;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
657	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
658	PF03116;PF13375;PF13237;PF01512;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
659	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
660	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
661	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
662	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
663	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
664	PF04060;PF02508	TIGR01944;TIGR01943	
665	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
666	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
667	PF00005;PF01032		
668	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
669	PF03116;PF02508	TIGR01946;TIGR01948	
670	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
671	PF00528		COG1175;COG0395
672	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
673	PF00005;PF00496;PF08352		COG1123;COG0747
674	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
675	PF00528;PF12911		COG0601;COG1173
676	PF00873		COG0841
677	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
678	PF03239;PF13473	TIGR00145	COG2822;COG0672
679	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
680	PF00005	TIGR02769;TIGR02770	COG1124;COG0444
681	PF00005;PF00528;PF08402		COG1175;COG3839
682	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
683	PF00893		COG2076
684	PF00496;PF00528;PF12911		COG0747;COG1173
685	PF00528		COG0395;COG1653
686	PF00496;PF00528		COG0601;COG0747
687	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
688	PF00005;PF01032		COG4138;COG4139
689	PF16576;PF00873	TIGR01730	COG0841
690	PF00005;PF00528;PF08402		COG3839;COG0395
691	PF00005;PF05025		COG1869;COG1129
692	PF00528		COG1175;COG1653
693	PF03116;PF02508	TIGR01946;TIGR01948	
694	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
695	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
696	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
697	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
698	PF04060;PF02508	TIGR01944;TIGR01943	
699	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
700	PF00005;PF01032		
701	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
702	PF00005;PF00528;PF08402		
703	PF03116;PF02508	TIGR01946;TIGR01948	
704	PF00528		
705	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
706	PF00005;PF00528;PF08402		
707	PF00528;PF12911		
708	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
709	PF00005;PF01032		
710	PF04060;PF02508	TIGR01944;TIGR01943	
711	PF00005;PF01032		
712	PF04060;PF02508	TIGR01944;TIGR01943	
713	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
714	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
715	PF03116;PF02508	TIGR01946;TIGR01948	
716	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
717	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
718	PF13375;PF01512;PF03116;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
719	PF00122;PF00702;PF03814	TIGR01494;TIGR01497;TIGR00680	COG2060;COG2216
720	PF00005;PF01032		COG4138;COG4139
721	PF00005;PF02653		COG1129;COG1172
722	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
723	PF00893		COG2076
724	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
725	PF04060;PF02508	TIGR01943;TIGR01944	COG4657;COG2878
726	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	COG4656;COG2878
727	PF02653		COG1172
728	PF00873		COG0841
729	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
730	PF00005;PF00528;PF08402		COG3839;COG0395
731	PF00005;PF02653	TIGR02633	COG4214;COG1129
732	PF03609;PF03830;PF03610	TIGR00854;TIGR00822;TIGR00824	COG2893;COG3715;COG3444
733	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG4170;COG4171
734	PF00496;PF00528;PF12911		COG0747;COG1173
735	PF02416	TIGR01410;TIGR01411	COG1826
736	PF00528;PF14785		COG1175;COG3833
737	PF00528;PF12911		COG0601;COG1173
738	PF00005;PF02405	TIGR00056	COG0767;COG1127
739	PF00528		COG1175;COG1653
740	PF00902	TIGR01410;TIGR00945	COG0805;COG1826
741	PF00528		COG0395;COG1653
742	PF00005;PF00528;PF12911		COG4167;COG4171
743	PF00496;PF00528		COG0601;COG0747
744	PF00005;PF01578	TIGR01189;TIGR01191	COG0755;COG4133
745	PF00902;PF02416	TIGR01411;TIGR00945	COG0805;COG1826
746	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
747	PF16576;PF00873	TIGR01730	COG0841
748	PF06835;PF03968	TIGR03002;TIGR04409	COG3117;COG1934
749	PF00528		COG1175;COG0395
750	PF00005;PF05025		COG1869;COG1129
751	PF03613;PF03609	TIGR00828;TIGR00822	COG3716;COG3715
752	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
753	PF12857;PF00005;PF00528	TIGR02140;TIGR00968;TIGR00969	COG4208;COG1118
754	PF00873		COG0841
755	PF02302;PF00359		COG3414;COG1762
756	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
757	PF00005;PF03968	TIGR04406;TIGR03002	COG1137;COG1934
758	PF02302;PF00359		COG3414;COG1762
759	PF03379;PF01578	TIGR01190;TIGR01191	COG0755;COG2386
760	PF02421;PF04023;PF07664;PF07670	TIGR00437	COG0370;COG1918
761	PF00005;PF00528;PF08402		COG1175;COG3839
762	PF00005;PF06835	TIGR04406;TIGR04409	COG1137;COG3117
763	PF00528	TIGR01726	COG4160;COG4215
764	PF00005;PF08352	TIGR01727	COG4167;COG4170
765	PF00893		COG2076
766	PF00005;PF01032		COG4138;COG4139
767	PF00005;PF02653		COG1172;COG1129
768	PF00005;PF03379	TIGR01190;TIGR01189	COG2386;COG4133
769	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
770	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
771	PF00529;PF16576;PF00873	TIGR00915;TIGR01730	COG0841
772	PF00005;PF13407		COG1879;COG1129
773	PF03611;PF02302		COG3414;COG3037
774	PF03239;PF13473	TIGR00145	COG2822;COG0672
775	PF00005;PF00528	TIGR01726	COG4161;COG4215
776	PF00005;PF00496;PF08352		COG1123;COG0747
777	PF03739	TIGR04407;TIGR04408	COG0795
778	PF13375;PF01512;PF02508;PF12838;PF10531	TIGR01945;TIGR01943	COG4657;COG4656
779	PF02378;PF02302	TIGR00829	COG1445;COG1299
780	PF00005	TIGR02769;TIGR02770	COG1124;COG0444
781	PF00528	TIGR01726	COG0834;COG0765
782	PF00528	TIGR01096;TIGR01726	COG0834;COG4160
783	PF00528	TIGR01726	COG0765
784	PF00005;PF01895	TIGR02135;TIGR00972	COG1117;COG0704
785	PF00005;PF02687	TIGR00439;TIGR02673	COG2884;COG2177
786	PF00528;PF12911		COG1173;COG0601
787	PF16572;PF00529;PF16576;PF00873	TIGR00914;TIGR01730	COG3696
788	PF00005;PF02687;PF12704	TIGR02212;TIGR02211	COG1136;COG4591
789	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
790	PF00005;PF01032		
791	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
792	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
793	PF04060;PF02508	TIGR01944;TIGR01943	
794	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
795	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
796	PF03116;PF02508	TIGR01946;TIGR01948	
797	PF00005;PF01032		
798	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
799	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
800	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
801	PF03116;PF02508	TIGR01946;TIGR01948	
802	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
803	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
804	PF04060;PF02508	TIGR01944;TIGR01943	
805	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
806	PF03116;PF02508	TIGR01946;TIGR01948	
807	PF13375;PF02508;PF01512;PF12838;PF10531	TIGR01945;TIGR01943	
808	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
809	PF04060;PF02508	TIGR01944;TIGR01943	
810	PF02653		
811	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
812	PF00005;PF01032		
813	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
814	PF00005;PF02653		
815	PF04060;PF02508	TIGR01944;TIGR01943	
816	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
817	PF00005;PF01032		
818	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
819	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
820	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
821	PF03116;PF02508	TIGR01946;TIGR01948	
822	PF00005;PF01032		
823	PF00122;PF00702;PF03814	TIGR00680;TIGR01497;TIGR01494	
824	PF04060;PF02508	TIGR01944;TIGR01943	
825	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	
826	PF13375;PF01512;PF12838;PF10531;PF02508	TIGR01943;TIGR01945	
827	PF13375;PF01512;PF12838;PF04060;PF10531	TIGR01945;TIGR01944	
828	PF03116;PF02508	TIGR01946;TIGR01948	
829	PF00702;PF00122;PF02669	TIGR00681;TIGR01497;TIGR01494	
830	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
831	PF02653		COG1172
832	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
833	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
834	PF00873		COG0841
835	PF16576;PF00873	TIGR01730	COG0841
836	PF00893		COG2076
837	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
838	PF00005;PF02653		COG1172;COG1129
839	PF00005;PF01032		COG4138;COG4139
840	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
841	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
842	PF02355;PF13721;PF07549	TIGR00966;TIGR00916;TIGR01129	COG0341;COG0342
843	PF07690;PF00529;PF16576	TIGR00711;TIGR00998	COG1566
844	PF02653;PF11862		COG0559;COG4177
845	PF03830;PF03613	TIGR00828;TIGR00854	COG3716;COG3444
846	PF00005;PF01032		COG1120;COG4779
847	PF00005;PF02653	TIGR02633	COG4214;COG1129
848	PF00005;PF01458	TIGR01980;TIGR01978	COG0719;COG0396
849	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG0444;COG1173
850	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
851	PF00482;PF13544;PF08334	TIGR01710;TIGR02120;TIGR02532	COG2165;COG1459
852	PF00528		COG0395;COG1653
853	PF00005;PF03968	TIGR04406;TIGR03002	COG1137;COG1934
854	PF02378;PF02302;PF00359	TIGR00851	COG1762;COG2213
855	PF00437;PF00263;PF03958	TIGR02533;TIGR02517	COG2804;COG1450
856	PF03612;PF03608;PF07663	TIGR00821;TIGR00825	COG3732;COG3730
857	PF00005;PF13407		COG1879;COG1129
858	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
859	PF00528	TIGR01096;TIGR01726	COG0834;COG4160
860	PF00005		COG1126;COG0834
861	PF03739	TIGR04407;TIGR04408	COG0795
862	PF00528;PF12911		COG4239;COG4174
863	PF06835;PF03968	TIGR03002;TIGR04409	COG3117;COG1934
864	PF00496;PF00528		COG4166;COG0601
865	PF00437;PF00482	TIGR02120;TIGR02533	COG2804;COG1459
866	PF00528	TIGR01096;TIGR01726	COG0834;COG4215
867	PF00005;PF02653		COG1129;COG1172
868	PF00005;PF01032		COG0609;COG1120
869	PF00005;PF02687		COG4181;COG3127
870	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
871	PF00361;PF00662	TIGR01974;TIGR01972	COG1009;COG1008
872	PF01618;PF02472	TIGR02797;TIGR02803	COG0811;COG0848
873	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG4608;COG1173
874	PF00005;PF00664		COG1132
875	PF00571;PF03471;PF01595;PF01578		COG4137;COG4536
876	PF00005;PF02653		COG1129;COG1172
877	PF00005	TIGR03431;TIGR02315;TIGR01098	COG3638;COG3221
878	PF02302	TIGR00829;TIGR01427	COG1445;COG1299
879	PF04052;PF06519;PF07676	TIGR02794;TIGR02800	COG0823;COG3064
880	PF00005;PF00528	TIGR01726	COG4598;COG4160
881	PF00528	TIGR01726	COG4160;COG4215
882	PF00006;PF02108	TIGR03496;TIGR01026	COG1157;COG1317
883	PF00005;PF00528		COG1174;COG1125
884	PF00005;PF12911;PF00528;PF08352	TIGR01727	COG1173;COG1124
885	PF00529;PF16576;PF00873	TIGR00915;TIGR01730	COG0841
886	PF00005;PF03379	TIGR01190;TIGR01189	COG2386;COG4133
887	PF00528	TIGR01256;TIGR02141	COG0725;COG4149
888	PF00873		COG0841
889	PF00005;PF00528	TIGR01726	COG1126;COG0765
890	PF00528		COG1175;COG1653
891	PF13544	TIGR02532	COG4795;COG2165
892	PF03611;PF00359		COG3037;COG1762
893	PF02653		
894	PF01313;PF01311	TIGR01400;TIGR01402	COG1987;COG1684
895	PF00528;PF04069		COG1174;COG1732
896	PF02378;PF02255	TIGR00410;TIGR00359;TIGR00823	COG1455;COG1447
897	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG1173;COG0444
898	PF01032;PF01497		COG0614;COG0609
899	PF00005		COG1131;COG0842
900	PF00005;PF00528	TIGR01726	COG4161;COG4215
901	PF00005;PF00528;PF08402	TIGR01187	COG1176;COG3842
902	PF00528	TIGR02790;TIGR02789	COG0601;COG1173
903	PF00893		COG2076
904	PF00005;PF00528;PF08352	TIGR01727	COG0601;COG0444
905	PF00005;PF13407		COG1879;COG1129
906	PF00005;PF00528		COG1174;COG1125
907	PF00528	TIGR02140;TIGR00969;TIGR00971	COG4150;COG4208
908	PF08352;PF00005	TIGR01727	COG0444;COG1124
909	PF00528		COG1174
910	PF00005;PF00528;PF08352	TIGR01727	COG4170;COG4168
911	PF00005;PF00528		COG4525;COG0600
912	PF00528;PF12911		COG4171;COG4168
913	PF12704;PF00005;PF02687	TIGR02213;TIGR02211;TIGR02212	COG1136;COG4591
914	PF00361;PF00662		COG0651;COG1009
915	PF02653		COG1172
916	PF03611;PF02302		COG3414;COG3037
917	PF06519;PF02472	TIGR02801;TIGR02794	COG3064;COG0848
918	PF00005;PF00528	TIGR01726	COG4598;COG4215
919	PF00005;PF03649	TIGR00245	COG4619;COG0390
920	PF01032		COG0609;COG4779
921	PF03379;PF01578	TIGR01190;TIGR01191	COG0755;COG2386
922	PF00528	TIGR01096;TIGR01726	COG4160;COG0834
923			COG0842
924	PF00361	TIGR01770;TIGR01972	COG1008;COG1007
925	PF00005;PF00528	TIGR01726	COG1126;COG0765
926	PF00005;PF02653		COG1172;COG1129
927	PF00005;PF02653		COG1129;COG1172
928	PF00528	TIGR02139;TIGR02140;TIGR00969	COG4208;COG0555
929	PF00528	TIGR01726	COG0834;COG0765
930	PF00005;PF00528;PF08402	TIGR01187	COG1176;COG3842
931	PF00528	TIGR01726	COG0765;COG4597
932	PF00005;PF00664	TIGR02857;TIGR02868	COG4987;COG4988
933	PF00005;PF00528	TIGR01726	COG1126;COG0765
934	PF05524;PF00381;PF00391;PF02896	TIGR01417;TIGR01003	COG1925;COG1080
935	PF03609;PF03830;PF03610	TIGR00854;TIGR00822;TIGR00824	COG2893;COG3715;COG3444
936	PF00005;PF01578	TIGR01189;TIGR01191	COG0755;COG4133
937	PF00005;PF02687	TIGR00439;TIGR02673	COG2884;COG2177
938	PF00005;PF00528;PF08402		COG3842;COG1176
939	PF00005;PF13407	TIGR02633;TIGR02634	COG1129;COG4213
940	PF00496;PF00528;PF12911		COG4166;COG4171
941	PF00005;PF13407		COG1879;COG1129
942	PF00529;PF16576;PF07690	TIGR00998;TIGR00711	COG1566
943	PF00528;PF03459;PF00005	TIGR00638;TIGR02141;TIGR02142	COG4149;COG4148
944	PF00528;PF12911		COG1173;COG0601
945	PF12857;PF00005;PF00528	TIGR02139;TIGR00968;TIGR00969	COG0555;COG1118
946	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
947	PF00005;PF02687;PF12704	TIGR01730	COG0845;COG1136;COG0577
948	PF00005;PF01032		COG0609;COG1120
949	PF08352;PF00005	TIGR01727	COG4608;COG0444
950	PF00496;PF00528		COG0601;COG0747
951	PF00005;PF00532		COG1879;COG1129
952	PF03613;PF03609	TIGR00828;TIGR00822	COG3716;COG3715
953	PF00528	TIGR01096;TIGR01726	COG0834;COG4160
954	PF00528	TIGR01726	COG0834;COG0765
955	PF05524;PF00391;PF00358;PF02896	TIGR01417;TIGR00830	COG2190;COG1080
956	PF00005;PF00496;PF08352		COG1123;COG0747
957	PF06519;PF01618	TIGR02794;TIGR02796	COG0811;COG3064
958	PF05494;PF02405	TIGR00056	COG0767;COG2854
959	PF00528;PF01547		COG0395;COG1653
960	PF00005;PF06835	TIGR04406;TIGR04409	COG1137;COG3117
961	PF00496;PF00528		COG4166;COG4168
962	PF00005;PF00528;PF08402	TIGR01187	COG1177;COG3842
963	PF01032;PF01497		COG4594;COG0609
964	PF03829;PF03612;PF07663	TIGR00849;TIGR00825	COG3732;COG3731
965	PF02302;PF00359		COG3414;COG1762
966	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
